ID,probability
TEST_00128,0.26732477423347156
TEST_00129,0.3974232134331567
TEST_00130,0.2253731009974007
TEST_00131,0.39706333988333575
TEST_00132,0.0012427299694965546
TEST_00133,0.2646031220386248
TEST_00134,0.3776944354415954
TEST_00135,0.001592141252178542
TEST_00136,0.19150049299765015
TEST_00137,0.21877112074074734
TEST_00138,0.07686462026777402
TEST_00139,0.250059454860691
TEST_00140,0.016890096007873175
TEST_00141,0.0014086251950246364
TEST_00142,0.30049720749766895
TEST_00143,0.004206452055811714
TEST_00144,0.13390137013480233
TEST_00145,0.4991807360853649
TEST_00146,0.1614257280107312
TEST_00147,0.22281210628286674
TEST_00148,0.24484206094868816
TEST_00149,0.41595262091147217
TEST_00150,0.001645814075802464
TEST_00151,0.0007468517166055804
TEST_00152,0.4312479093476903
TEST_00153,0.29156867021085237
TEST_00154,0.026224735317089028
TEST_00155,0.22822069207122347
TEST_00156,0.34071054728130623
TEST_00157,0.36300484916861425
TEST_00158,0.41945554552458086
TEST_00159,0.32698101799055745
TEST_00160,0.42053914173678686
TEST_00161,0.48206643697332563
TEST_00162,0.33482652459663553
TEST_00163,0.0028215971736573328
TEST_00164,0.5398503365244984
TEST_00165,0.23822002156601582
TEST_00166,0.37430947355985655
TEST_00167,0.2011578085003985
TEST_00168,0.3765283698066033
TEST_00169,0.16523862139979464
TEST_00170,0.1930261020170574
TEST_00171,0.25718436013600743
TEST_00172,0.24851181345243478
TEST_00173,0.2648958345515294
TEST_00174,0.1424814845592886
TEST_00175,0.2752801012719208
TEST_00176,0.4178393745086728
TEST_00177,0.18403156805109128
TEST_00178,0.36160473476020993
TEST_00179,0.3094584977616787
TEST_00180,0.3590840061908549
TEST_00181,0.45675223347788757
TEST_00182,0.15297308013454022
TEST_00183,0.5395199208478995
TEST_00184,0.12036222619543382
TEST_00185,0.1970529825774351
TEST_00186,0.3497972856596934
TEST_00187,0.25570751055916197
TEST_00188,0.3228524493603014
TEST_00189,0.282071924613408
TEST_00190,0.45474483070336197
TEST_00191,0.21380460357193032
TEST_00192,0.2793029679820747
TEST_00193,0.0675929250821469
TEST_00194,0.6268820461659719
TEST_00195,0.37471434559707034
TEST_00196,0.43707490958191036
TEST_00197,0.2602311471672099
TEST_00198,0.26228058248332253
TEST_00199,0.3163494201018242
TEST_00200,0.38819987501017994
TEST_00201,0.45441941406254016
TEST_00202,0.26407728068637726
TEST_00203,0.29747632331252083
TEST_00204,0.003541288653066764
TEST_00205,0.07871001771026971
TEST_00206,0.0013485073606871486
TEST_00207,0.3156582704294366
TEST_00208,0.2265006789849287
TEST_00209,0.276381770848336
TEST_00210,0.43813488976299536
TEST_00211,0.12685730353440805
TEST_00212,0.1661742185104439
TEST_00213,0.09948696011468433
TEST_00214,0.3478750268126681
TEST_00215,0.28428697918823
TEST_00216,0.34099064378983157
TEST_00217,0.2925845185915511
TEST_00218,0.5330227412505364
TEST_00219,0.2032179564335908
TEST_00220,0.5799144559752972
TEST_00221,0.41408975859562275
TEST_00222,0.09496852696870409
TEST_00223,0.26883623915077887
TEST_00224,0.12490485023733476
TEST_00225,0.3060032358069299
TEST_00226,0.22163948240411732
TEST_00227,0.3124218431931547
TEST_00228,0.001762284413183447
TEST_00229,0.32531033630482076
TEST_00230,0.3016502730758044
TEST_00231,0.3844674484047661
TEST_00232,0.2216045475655758
TEST_00233,0.3059338095878358
TEST_00234,0.36411132615986685
TEST_00235,0.4821784533227377
TEST_00236,0.3283760273597231
TEST_00237,0.0017446859192551789
TEST_00238,0.0015731599902101124
TEST_00239,0.40827933755843954
TEST_00240,0.29836602203644796
TEST_00241,0.3973032838861859
TEST_00242,0.31100767050204287
TEST_00243,0.19502232420093024
TEST_00244,0.0020106257547525593
TEST_00245,0.5308187960172746
TEST_00246,0.370715423667144
TEST_00247,0.11143849630795673
TEST_00248,0.3637931587731844
TEST_00249,0.4681098269758409
TEST_00250,0.2148651789773623
TEST_00251,0.0012067134481500178
TEST_00252,0.4188575769121172
TEST_00253,0.016583231121059076
TEST_00254,0.36546000289603564
TEST_00255,0.5480748812904652
TEST_00256,0.33036262031338137
TEST_00257,0.34965145263337144
TEST_00258,0.4092029567669211
TEST_00259,0.498485600694493
TEST_00260,0.00297090055665763
TEST_00261,0.002582956270583917
TEST_00262,0.007807802037155999
TEST_00263,0.5140546955187268
TEST_00264,0.20710216967600642
TEST_00265,0.32285704909282964
TEST_00266,0.18591676208503966
TEST_00267,0.0033263575926775566
TEST_00268,0.21558875030874988
TEST_00269,0.3836978244741578
TEST_00270,0.1615206872784201
TEST_00271,0.0018478743773660826
TEST_00272,0.25525373516625527
TEST_00273,0.2412688713970735
TEST_00274,0.26277527669673306
TEST_00275,0.05173494495009075
TEST_00276,0.002355947826070244
TEST_00277,0.23654470828925464
TEST_00278,0.3496384865259564
TEST_00279,0.5146689637924181
TEST_00280,0.0019075733944629962
TEST_00281,0.13637759392080903
TEST_00282,0.009596154398493685
TEST_00283,0.005886630609110409
TEST_00284,0.39289309050593296
TEST_00285,0.2823005682083921
TEST_00286,0.05770298210797973
TEST_00287,0.5018510199076023
TEST_00288,0.0017708162020683921
TEST_00289,0.3887432957624304
TEST_00290,0.1518565981647771
TEST_00291,0.27821706930318735
TEST_00292,0.4260060458092744
TEST_00293,0.0012731610927989444
TEST_00294,0.5102593942866113
TEST_00295,0.3165785820425927
TEST_00296,0.027848960719842927
TEST_00297,0.0011553384607585157
TEST_00298,0.522111855346352
TEST_00299,0.355908660903032
TEST_00300,0.15511221077888812
TEST_00301,0.4567514784137373
TEST_00302,0.28639825104803107
TEST_00303,0.3960579362631351
TEST_00304,0.5590806778198194
TEST_00305,0.4447074021050223
TEST_00306,0.22345341652018108
TEST_00307,0.5027677414542998
TEST_00308,0.43112591711665144
TEST_00309,0.4684641980545251
TEST_00310,0.40057614860690854
TEST_00311,0.4508159745004066
TEST_00312,0.13339595738444945
TEST_00313,0.15174134938314413
TEST_00314,0.48584362180088736
TEST_00315,0.324845931213844
TEST_00316,0.04647170639960952
TEST_00317,0.10113388116580051
TEST_00318,0.002006982801234265
TEST_00319,0.002138241472930817
TEST_00320,0.4348453763875115
TEST_00321,0.2395643833350531
TEST_00322,0.1758814239363059
TEST_00323,0.2238950790349722
TEST_00324,0.31410309461142594
TEST_00325,0.0030488538842830355
TEST_00326,0.3066884824500196
TEST_00327,0.2931092948811311
TEST_00328,0.15180411958552809
TEST_00329,0.33701292450170484
TEST_00330,0.3567718038593083
TEST_00331,0.0008808959337140525
TEST_00332,0.438087603894127
TEST_00333,0.4049401158103798
TEST_00334,0.44734943097696056
TEST_00335,0.327302948289232
TEST_00336,0.0030280344972890387
TEST_00337,0.22257866121464517
TEST_00338,0.30069452246137063
TEST_00339,0.3100567501448561
TEST_00340,0.3634945445477157
TEST_00341,0.3162894935655638
TEST_00342,0.14177919316905324
TEST_00343,0.04652142071614797
TEST_00344,0.18912344373320256
TEST_00345,0.027136792137813594
TEST_00346,0.2868455643692819
TEST_00347,0.2523350735825568
TEST_00348,0.40868921917112994
TEST_00349,0.31079155485234367
TEST_00350,0.2694701791446979
TEST_00351,0.3652247148769439
TEST_00352,0.010166747169234831
TEST_00353,0.006726972918307113
TEST_00354,0.2037189669551997
TEST_00355,0.3981983666137551
TEST_00356,0.1532037245243962
TEST_00357,0.0008969959471096246
TEST_00358,0.004027746285783363
TEST_00359,0.4757976984690281
TEST_00360,0.3869159061186593
TEST_00361,0.2101491793352579
TEST_00362,0.38647194186183736
TEST_00363,0.0014206890117102124
TEST_00364,0.3160521381197284
TEST_00365,0.23144606329485573
TEST_00366,0.33880376047914046
TEST_00367,0.213741274215702
TEST_00368,0.24415911161619128
TEST_00369,0.07881691168524843
TEST_00370,0.00547456238355326
TEST_00371,0.10683248708340348
TEST_00372,0.2746487613390949
TEST_00373,0.4547050719047637
TEST_00374,0.3790161374043761
TEST_00375,0.0020734685529052448
TEST_00376,0.0014100528473590646
TEST_00377,0.27906313509662306
TEST_00378,0.32898524687761516
TEST_00379,0.1671465360056318
TEST_00380,0.001778338973957789
TEST_00381,0.4447829761672961
TEST_00382,0.46230044725994673
TEST_00383,0.11213083406952873
TEST_00384,0.38514917086739087
TEST_00385,0.1855575841269658
TEST_00386,0.5163436212268124
TEST_00387,0.28192627662306396
TEST_00388,0.2767781049473864
TEST_00389,0.23194028208716932
TEST_00390,0.45179880275331885
TEST_00391,0.4887228459366342
TEST_00392,0.34288152261070903
TEST_00393,0.3075925147644898
TEST_00394,0.10679175723410023
TEST_00395,0.49888893852976995
TEST_00396,0.35486816007203115
TEST_00397,0.0016744162938188486
TEST_00398,0.14813089055885803
TEST_00399,0.003371614322939427
TEST_00400,0.33398433280599227
TEST_00401,0.0011423171626773578
TEST_00402,0.11753034694213145
TEST_00403,0.019017914341123716
TEST_00404,0.44358483035197527
TEST_00405,0.49435204055323145
TEST_00406,0.0840902834803708
TEST_00407,0.2819181651719598
TEST_00408,0.28496253144929895
TEST_00409,0.10464388518408774
TEST_00410,0.053572675785959964
TEST_00411,0.18018418016742843
TEST_00412,0.13634201392803336
TEST_00413,0.424649766218631
TEST_00414,0.33604700718376435
TEST_00415,0.23553050388747332
TEST_00416,0.4635611302689586
TEST_00417,0.48911839146579295
TEST_00418,0.4841897123569513
TEST_00419,0.10354481325449191
TEST_00420,0.08783043448093203
TEST_00421,0.35034394490425547
TEST_00422,0.4868004530487092
TEST_00423,0.0021475247052152734
TEST_00424,0.16880720933386228
TEST_00425,0.17024807845435186
TEST_00426,0.28424897725966114
TEST_00427,0.3565068961066481
TEST_00428,0.26436071380151915
TEST_00429,0.18846546909591344
TEST_00430,0.41915000499871363
TEST_00431,0.40599321899851654
TEST_00432,0.2391991148946501
TEST_00433,0.005757824975911724
TEST_00434,0.4626751719701315
TEST_00435,0.29972801161876356
TEST_00436,0.0035753578966213817
TEST_00437,0.27764802185815485
TEST_00438,0.0035337251440339095
TEST_00439,0.0025558774859251667
TEST_00440,0.4461987937531813
TEST_00441,0.4992960245999972
TEST_00442,0.4000280945935709
TEST_00443,0.37720016215817675
TEST_00444,0.0014714687832628388
TEST_00445,0.3387712383959089
TEST_00446,0.08447596902576598
TEST_00447,0.43129172775093505
TEST_00448,0.3681334959540957
TEST_00449,0.016502103846590614
TEST_00450,0.4352217632335157
TEST_00451,0.0007426640463324761
TEST_00452,0.33890678512852757
TEST_00453,0.4845004890856036
TEST_00454,0.28628839801001543
TEST_00455,0.23470301809666289
TEST_00456,0.002274578883218082
TEST_00457,0.3456405825427706
TEST_00458,0.11168145030151563
TEST_00459,0.32776406822492377
TEST_00460,0.007437191833853374
TEST_00461,0.4352589964314516
TEST_00462,0.31125903277126515
TEST_00463,0.16452833763049715
TEST_00464,0.3334172452544242
TEST_00465,0.2971585887026363
TEST_00466,0.2404245455647417
TEST_00467,0.37081913543981804
TEST_00468,0.534947604849187
TEST_00469,0.0035086753774606614
TEST_00470,0.3203446635925444
TEST_00471,0.45815992641633596
TEST_00472,0.4747751933470923
TEST_00473,0.2832001291051336
TEST_00474,0.5501542661948885
TEST_00475,0.32238603166135804
TEST_00476,0.001684996799735533
TEST_00477,0.4417833622092121
TEST_00478,0.22118019601714325
TEST_00479,0.22235714532127196
TEST_00480,0.43821367251794374
TEST_00481,0.17657995857786837
TEST_00482,0.28378361847794953
TEST_00483,0.30926797940872436
TEST_00484,0.16269064161605654
TEST_00485,0.277271576993326
TEST_00486,0.29469960255671024
TEST_00487,0.4260889030459827
TEST_00488,0.2594855063386874
TEST_00489,0.33377149569955766
TEST_00490,0.3279887023481361
TEST_00491,0.4181018941529589
TEST_00492,0.2403575929341032
TEST_00493,0.2853766116461086
TEST_00494,0.0025843428832049717
TEST_00495,0.4952104047064858
TEST_00496,0.29229941518026126
TEST_00497,0.3946272033661811
TEST_00498,0.27164334868441264
TEST_00499,0.519922822155413
TEST_00500,0.0015180357345590222
TEST_00501,0.004363260087822052
TEST_00502,0.054545713786509256
TEST_00503,0.3523275011068605
TEST_00504,0.002011773354671103
TEST_00505,0.5198359773737423
TEST_00506,0.0025267633124418723
TEST_00507,0.24944384335761965
TEST_00508,0.4307161119871456
TEST_00509,0.19605658200404605
TEST_00510,0.2476672102205495
TEST_00511,0.02621397547628449
TEST_00512,0.027416917826576494
TEST_00513,0.03029039811272598
TEST_00514,0.518306445133253
TEST_00515,0.3178956483041213
TEST_00516,0.4563942187548181
TEST_00517,0.3311856613915146
TEST_00518,0.24273290479049256
TEST_00519,0.35692428272283716
TEST_00520,0.002974241061668891
TEST_00521,0.11947997499232721
TEST_00522,0.0018014212490620753
TEST_00523,0.25900533822536664
TEST_00524,0.31822948863678774
TEST_00525,0.10633222520465047
TEST_00526,0.15403952780025804
TEST_00527,0.00454290694625121
TEST_00528,0.24443999195278895
TEST_00529,0.3378931111580651
TEST_00530,0.39475773448761586
TEST_00531,0.41754941837651466
TEST_00532,0.4877679864668395
TEST_00533,0.001854455909503456
TEST_00534,0.22240940201656006
TEST_00535,0.13202442766185368
TEST_00536,0.4743672088083477
TEST_00537,0.0016040127670253917
TEST_00538,0.0018524300948062017
TEST_00539,0.03502290479364633
TEST_00540,0.37100007256464995
TEST_00541,0.27988285994015305
TEST_00542,0.0027842372799695837
TEST_00543,0.3359437293321915
TEST_00544,0.2610395912211803
TEST_00545,0.36329440470364355
TEST_00546,0.36739553332254216
TEST_00547,0.0008842127550503747
TEST_00548,0.5105851173594407
TEST_00549,0.25574371247671235
TEST_00550,0.3265616500356118
TEST_00551,0.29628718890976113
TEST_00552,0.27696375769829196
TEST_00553,0.12251724979521161
TEST_00554,0.22691652762826647
TEST_00555,0.31607431827694155
TEST_00556,0.19583651168444968
TEST_00557,0.3563708762633726
TEST_00558,0.45430361646566486
TEST_00559,0.009532158382396402
TEST_00560,0.196568683270481
TEST_00561,0.07523238339401728
TEST_00562,0.5493447849095182
TEST_00563,0.012230328605008339
TEST_00564,0.32198017062167206
TEST_00565,0.22200083801884787
TEST_00566,0.30209753349866003
TEST_00567,0.13369753717881616
TEST_00568,0.23260206686830132
TEST_00569,0.19916112052263055
TEST_00570,0.17676533446189385
TEST_00571,0.29283672380372483
TEST_00572,0.00131113849475886
TEST_00573,0.004781474074617334
TEST_00574,0.38106646414011935
TEST_00575,0.07129956375842436
TEST_00576,0.21699882806531662
TEST_00577,0.23926102420449594
TEST_00578,0.3526759226365563
TEST_00579,0.4732461840702751
TEST_00580,0.0005910677906993914
TEST_00581,0.3779799859636702
TEST_00582,0.16346650927495163
TEST_00583,0.3131229363680571
TEST_00584,0.2606553119164087
TEST_00585,0.2895472652685497
TEST_00586,0.10881011555469344
TEST_00587,0.22454681666744863
TEST_00588,0.4096060037849172
TEST_00589,0.0012045181369010958
TEST_00590,0.2191173092769398
TEST_00591,0.1845738795266262
TEST_00592,0.24213438491949762
TEST_00593,0.28262134111249376
TEST_00594,0.0028014671751791747
TEST_00595,0.21323199783485408
TEST_00596,0.387769888009101
TEST_00597,0.4530939655723486
TEST_00598,0.2708566222079407
TEST_00599,0.2475952262770436
TEST_00600,0.0821151845636004
TEST_00601,0.32778439092274647
TEST_00602,0.31289728420945295
TEST_00603,0.4169142754778975
TEST_00604,0.17189758788689402
TEST_00605,0.45201346425055355
TEST_00606,0.047584718781433125
TEST_00607,0.28908992549992074
TEST_00608,0.18659047367476933
TEST_00609,0.5325388325330471
TEST_00610,0.0033837713562881143
TEST_00611,0.27455317113492905
TEST_00612,0.29355320552020625
TEST_00613,0.33910068129123244
TEST_00614,0.41429432489844525
TEST_00615,0.45498476188373954
TEST_00616,0.35857725201128193
TEST_00617,0.23951857682668354
TEST_00618,0.12450546087872971
TEST_00619,0.1544550919882991
TEST_00620,0.19946115760418492
TEST_00621,0.1427140877412285
TEST_00622,0.4159737002201433
TEST_00623,0.4716672026887719
TEST_00624,0.4508246311218853
TEST_00625,0.45359316197810307
TEST_00626,0.289032354655869
TEST_00627,0.2582894584561062
TEST_00628,0.4747219605050993
TEST_00629,0.11860868236233342
TEST_00630,0.25836330559927745
TEST_00631,0.1529588171661272
TEST_00632,0.5039618767987138
TEST_00633,0.3819525405488787
TEST_00634,0.46214312755563924
TEST_00635,0.48233308717644785
TEST_00636,0.21111996834039753
TEST_00637,0.4593091054612347
TEST_00638,0.008182411490421048
TEST_00639,0.503323291291585
TEST_00640,0.0029998164123183698
TEST_00641,0.0013489443191491539
TEST_00642,0.5504142940940657
TEST_00643,0.2603650200255911
TEST_00644,0.14944038274383462
TEST_00645,0.12436469798325034
TEST_00646,0.0015370188679300052
TEST_00647,0.07062267557301972
TEST_00648,0.4677793834414709
TEST_00649,0.3875988225924538
TEST_00650,0.09875811509742319
TEST_00651,0.342171643830675
TEST_00652,0.4736313477797661
TEST_00653,0.23391316238598103
TEST_00654,0.00116717847489759
TEST_00655,0.49696213050586646
TEST_00656,0.3381802912260282
TEST_00657,0.0015787749970705648
TEST_00658,0.08596476799948813
TEST_00659,0.18987487192041796
TEST_00660,0.0008646518842060016
TEST_00661,0.48360856983709727
TEST_00662,0.12629694398291214
TEST_00663,0.004266657790750068
TEST_00664,0.32990851006329913
TEST_00665,0.0012115276550923007
TEST_00666,0.2101573276719434
TEST_00667,0.0008325067998934364
TEST_00668,0.20506440857031993
TEST_00669,0.25913541211735003
TEST_00670,0.10043478572440957
TEST_00671,0.3709894687326324
TEST_00672,0.3770393414427856
TEST_00673,0.0011136268012655352
TEST_00674,0.23740121024536645
TEST_00675,0.15220486725825305
TEST_00676,0.3807055569589304
TEST_00677,0.15061495038994122
TEST_00678,0.19108691561875063
TEST_00679,0.41110324955484345
TEST_00680,0.2087064825781142
TEST_00681,0.0023468253505685953
TEST_00682,0.0011045032973342646
TEST_00683,0.09483727945281578
TEST_00684,0.3693780323676375
TEST_00685,0.15947024990470893
TEST_00686,0.4647276831616792
TEST_00687,0.05306572367488064
TEST_00688,0.2614350642004908
TEST_00689,0.3653616229340224
TEST_00690,0.32012364290273665
TEST_00691,0.40724947559757196
TEST_00692,0.04469060606190865
TEST_00693,0.18386055065795623
TEST_00694,0.08915810434727155
TEST_00695,0.24027368326850645
TEST_00696,0.050884886418987516
TEST_00697,0.3520388122780327
TEST_00698,0.4983645813431267
TEST_00699,0.0019114383772311301
TEST_00700,0.23400972061999414
TEST_00701,0.2835962688617941
TEST_00702,0.15405480433493773
TEST_00703,0.2271789332035726
TEST_00704,0.3864651012780871
TEST_00705,0.4499786263366473
TEST_00706,0.21002959136060645
TEST_00707,0.006141252938473485
TEST_00708,0.0012212848973451346
TEST_00709,0.33461381390608047
TEST_00710,0.4377720409482345
TEST_00711,0.22728471562573377
TEST_00712,0.2752225511127096
TEST_00713,0.11207966473775283
TEST_00714,0.45570965322098045
TEST_00715,0.0015601685645701647
TEST_00716,0.24745077737104976
TEST_00717,0.29590578707239573
TEST_00718,0.07450200431712088
TEST_00719,0.3449892182817425
TEST_00720,0.25085547657467777
TEST_00721,0.3943056374122551
TEST_00722,0.004328368297198189
TEST_00723,0.3874837202135538
TEST_00724,0.002741793733075955
TEST_00725,0.004037237611947895
TEST_00726,0.4091567897234699
TEST_00727,0.28499243110558736
TEST_00728,0.16676682309301455
TEST_00729,0.2753492809673611
TEST_00730,0.22126404776209158
TEST_00731,0.002521908587411264
TEST_00732,0.3981401657107041
TEST_00733,0.25750398400358177
TEST_00734,0.12501887249219537
TEST_00735,0.4966031526714286
TEST_00736,0.26985880589940614
TEST_00737,0.12702708650647845
TEST_00738,0.2748003403441364
TEST_00739,0.06876900239924066
TEST_00740,0.2388597909720184
TEST_00741,0.23628378657232846
TEST_00742,0.15684425616176897
TEST_00743,0.5186692389784179
TEST_00744,0.3266293995525784
TEST_00745,0.47183596084240853
TEST_00746,0.001314256070378835
TEST_00747,0.36424454311140475
TEST_00748,0.2627846092414752
TEST_00749,0.0005933851909325404
TEST_00750,0.4232002617387692
TEST_00751,0.0017553642453429945
TEST_00752,0.07656637102834354
TEST_00753,0.29817425391807273
TEST_00754,0.28307503866432326
TEST_00755,0.02479345462518844
TEST_00756,0.3231660580155457
TEST_00757,0.2895442296645521
TEST_00758,0.5044802074496828
TEST_00759,0.4481867712965893
TEST_00760,0.027049420037139518
TEST_00761,0.20401129299229673
TEST_00762,0.4275411220022085
TEST_00763,0.08689754698828159
TEST_00764,0.14211661420462374
TEST_00765,0.2393172771594674
TEST_00766,0.26697210059456045
TEST_00767,0.22520036002087923
TEST_00768,0.35264932663893445
TEST_00769,0.03863611899596027
TEST_00770,0.2201113339493913
TEST_00771,0.23409268619940626
TEST_00772,0.07376992164240079
TEST_00773,0.15191964225234006
TEST_00774,0.3820659919594237
TEST_00775,0.3739152818086041
TEST_00776,0.4021570871458554
TEST_00777,0.39018878495794707
TEST_00778,0.25131002004950564
TEST_00779,0.16557827170821232
TEST_00780,0.36298694641273743
TEST_00781,0.2666017512026297
TEST_00782,0.19561232777753104
TEST_00783,0.3924616453122423
TEST_00784,0.4107958423496474
TEST_00785,0.40101764984352495
TEST_00786,0.3613414722807671
TEST_00787,0.5561451026026514
TEST_00788,0.0014084876589757198
TEST_00789,0.5339198970734076
TEST_00790,0.12551214481041073
TEST_00791,0.5685625224945076
TEST_00792,0.3383504647634311
TEST_00793,0.4785260768374346
TEST_00794,0.15319915141517382
TEST_00795,0.19663432951786586
TEST_00796,0.528928645521497
TEST_00797,0.32532222970428804
TEST_00798,0.15969358116428034
TEST_00799,0.3655621647745755
TEST_00800,0.31665258939488505
TEST_00801,0.17880793296683437
TEST_00802,0.24094966493241998
TEST_00803,0.37426552747899877
TEST_00804,0.32055025410704086
TEST_00805,0.2173196722198899
TEST_00806,0.0013176019353068353
TEST_00807,0.001589252815113282
TEST_00808,0.5236858420204129
TEST_00809,0.25009553608446367
TEST_00810,0.0005417619709580381
TEST_00811,0.34382838463982335
TEST_00812,0.442972089475185
TEST_00813,0.4544327082353624
TEST_00814,0.18104051283488573
TEST_00815,0.11544526015628334
TEST_00816,0.38498059459733025
TEST_00817,0.22473457136882322
TEST_00818,0.21699438883202557
TEST_00819,0.42057881193554036
TEST_00820,0.42115294174033974
TEST_00821,0.11064169171049404
TEST_00822,0.49126839160949354
TEST_00823,0.2710009527288856
TEST_00824,0.42514407751094263
TEST_00825,0.5016781962127014
TEST_00826,0.30001898964209645
TEST_00827,0.0020109780864596915
TEST_00828,0.446468665528335
TEST_00829,0.2705449282593081
TEST_00830,0.32087125756493895
TEST_00831,0.3291609034632348
TEST_00832,0.16063632829960678
TEST_00833,0.004339334852354972
TEST_00834,0.33225400491578394
TEST_00835,0.21094829373957236
TEST_00836,0.26629921101696263
TEST_00837,0.3052776262565607
TEST_00838,0.35747295110405597
TEST_00839,0.33089842474649
TEST_00840,0.000846578216645391
TEST_00841,0.4651065735402982
TEST_00842,0.3550204146959186
TEST_00843,0.39698395234927286
TEST_00844,0.37060193699270016
TEST_00845,0.3327151127290295
TEST_00846,0.3221484537201288
TEST_00847,0.0010356863697427755
TEST_00848,0.2008458856794683
TEST_00849,0.40772106163142724
TEST_00850,0.33658148634518353
TEST_00851,0.2623732306808161
TEST_00852,0.08817046876405843
TEST_00853,0.30192277026390246
TEST_00854,0.40891175629064114
TEST_00855,0.22464953963498455
TEST_00856,0.48839319255474833
TEST_00857,0.36235902370505135
TEST_00858,0.0014305446661484179
TEST_00859,0.3023700076898995
TEST_00860,0.5129480730260386
TEST_00861,0.35893103490489686
TEST_00862,0.3603492909292366
TEST_00863,0.33949309845413256
TEST_00864,0.2886143411787732
TEST_00865,0.002357661035786625
TEST_00866,0.12296731137861727
TEST_00867,0.4679767728134528
TEST_00868,0.500701360532064
TEST_00869,0.20630985986746986
TEST_00870,0.4279228946491739
